1991,LEX,26,28
1991,LFT,35,27
1991,LGA,30,32
1991,LGB,35,31
1991,LIH,31,44
1991,LIT,31,31
1991,LNK,33,37
1991,LSE,32,36
1991,MAF,28,30
1991,MBS,28,40
1991,MCI,30,29
1991,MCO,31,30
1991,MDT,36,31
1991,MDW,32,36
1991,MEM,30,30
1991,MFE,33,33
1991,MFR,48,37
1991,MGM,28,33
1991,MHT,34,31
1991,MIA,31,32
1991,MKE,35,31
1991,MLB,30,31
1991,MLI,33,32
1991,MLU,30,30
1991,MOB,29,35
1991,MOT,25,27
1991,MRY,45,36
1991,MSN,41,37
1991,MSO,26,25
1991,MSP,34,32
1991,MSY,30,32
1991,MYR,22,24
1991,OAJ,29,27
1991,OAK,29,29
1991,OGG,30,27
1991,OKC,32,30
1991,OMA,32,32
1991,OME,39,36
1991,ONT,31,29
1991,ORD,32,37
1991,ORF,32,31
1991,ORH,32,26
1991,OTZ,35,30
1991,PBI,30,28
1991,PDX,33,30
1991,PFN,30,29
1991,PHF,24,21
1991,PHL,29,31
1991,PHX,29,28
1991,PIA,30,46
1991,PIT,24,28
1991,PMD,30,34
1991,PNS,31,31
1991,PSC,22,26
1991,PSG,40,30
1991,PSP,35,35
1991,PUB,35,28
1991,PVD,32,31
1991,PWM,34,31
1991,RAP,38,33
1991,RDU,31,29
1991,RIC,31,32
1991,RNO,28,28
1991,ROA,25,27
1991,ROC,33,30
1991,ROP,58,41
1991,ROR,48,39
1991,RST,38,40
1991,RSW,30,30
1991,SAN,30,30
1991,SAT,30,30
1991,SAV,32,30
1991,SBA,42,35
1991,SBN,28,26
1991,SCC,35,38
1991,SDF,27,29
1991,SEA,30,30
1991,SFO,35,39
1991,SGF,30,36
1991,SHV,31,31
1991,SIT,43,36
1991,SJC,30,28
1991,SJU,30,27
1991,SLC,29,29
1991,SMF,31,29
1991,SNA,33,30
1991,SPI,38,10
1991,SPN,33,32
1991,SRQ,33,30
1991,STL,30,34
1991,STT,35,30
1991,STX,31,36
1991,SUX,36,31
1991,SWF,31,33
1991,SYR,33,29
1991,TLH,29,34
1991,TOL,26,26
1991,TPA,31,29
1991,TRI,25,25
1991,TTN,21,31
1991,TUL,33,31
1991,TUS,30,30
1991,TVC,28,34
1991,TVL,28,26
1991,TYS,31,31
1991,UCA,24,24
1991,VPS,24,35
1991,WRG,53,37
1991,YAK,41,38
1991,YUM,29,27
1992,ABE,30,33
1992,ABQ,28,26
1992,ACY,23,29
1992,ADQ,25,38
1992,AGS,25,32
1992,AKN,70,27
1992,ALB,29,31
1992,AMA,26,27
1992,ANC,30,30
1992,ANI,35,40
1992,ATL,26,26
1992,AUS,28,27
1992,AVL,25,28
1992,AVP,25,27
1992,AZO,33,28
1992,BDL,31,31
1992,BET,55,64
1992,BFL,48,39
1992,BGM,32,33
1992,BGR,37,31
1992,BHM,25,28
1992,BIL,28,29
1992,BIS,27,29
1992,BLI,35,22
1992,BNA,29,30
1992,BOI,30,31
1992,BOS,33,40
1992,BRW,35,42
1992,BTM,24,30
1992,BTR,26,28
1992,BTV,33,31
1992,BUF,32,32
1992,BUR,29,27
1992,BWI,27,28
1992,BZN,27,30
1992,CAE,24,29
1992,CAK,34,31
1992,CDV,35,40
1992,CHA,24,29
1992,CHO,23,28
1992,CHS,24,29
1992,CID,37,31
1992,CLE,30,32
1992,CLT,26,25
1992,CMH,29,30
1992,CMI,21,25
1992,COS,29,30
1992,CPR,26,32
1992,CRP,30,28
1992,CRW,25,25
1992,CSG,24,29
1992,CVG,26,29
1992,DAB,28,33
1992,DAL,25,24
1992,DAY,27,31
1992,DCA,30,29
1992,DEN,30,35
1992,DET,32,24
1992,DFW,29,34
1992,DLG,25,22
1992,DLH,31,26
1992,DRO,24,36
1992,DSM,35,30
1992,DTW,33,33
1992,EGE,55,29
1992,ELM,28,27
1992,ELP,27,25
1992,ERI,24,25
1992,EUG,35,34
1992,EVV,22,26
1992,EWR,35,39
1992,FAI,30,30
1992,FAR,27,27
1992,FAT,29,29
1992,FAY,30,30
1992,FCA,23,29
1992,FLG,26,32
1992,FLL,30,29
1992,FNT,28,30
1992,FSD,31,30
1992,FWA,25,29
1992,GEG,33,30
1992,GFK,26,30
1992,GJT,25,31
